sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ME,0,32,B,M,W,R,B,H,0,R2,,,,,AC,,,AC,,,PC,,,,,,,,,4,3,100,2,100,1,100,1,0,0,0,0,0
ME,0,59,D,F,W,R,A,H,0,R1,PC,,PC,,PC,,,PC,PC,,PC,,,,,,,,,15,10,83,5,83,5,83,5,8,1,17,0,0
ME,0,28,A,F,W,D,A,H,1,S3,,,AC,,AC,,,,,,YP,,,,,,,,,5,5,100,3,100,2,100,1,0,1,50,0,0
ME,0,64,D,M,W,U,A,H,0,S4,,,,,PC,,,,,,PC,,,,,,,,,10,8,67,4,67,4,67,2,1,0,0,0,0
ME,0,58,D,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,55,D,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,42,C,F,W,D,,U,1,,,,PC,,AC,,,,,,AC,,,,,,,,,5,5,100,3,100,2,100,0,0,1,50,0,0
ME,0,53,D,F,W,D,A,H,0,R1,,,,,,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
ME,0,68,E,M,W,U,A,H,1,R1,,,,,AC,,,,,,PC,,,,,,,,,7,7,58,3,50,4,67,0,0,0,0,0,0
ME,0,41,C,M,W,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,62,D,M,W,R,A,U,0,R1,PC,,PC,,PC,,,PC,,,PC,,,,,,,,,12,8,100,4,100,4,100,5,6,1,25,0,0
ME,0,46,C,M,W,R,B,H,1,S4,,,,,PC,,,PC,,,PC,,,,,,,,,4,3,25,1,17,2,33,1,2,0,0,0,0
ME,0,68,E,F,W,D,A,U,0,R1,,,,,PC,,,,,,PC,,,,,,,,,7,7,58,3,50,4,67,0,1,0,0,1,100
ME,0,73,E,F,W,,A,U,0,S3,,,,,,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,1,0,0,1,100
ME,0,66,E,F,W,,C,H,1,S3,YP,D,YP,,YP,,,,,,YP,,,,,,YP,R,,4,4,80,2,67,2,100,0,2,2,100,2,100
ME,0,67,E,M,W,R,A,U,0,S4,,,,,,,,,,,,,,,,,,,,2,2,25,0,0,2,50,0,0,0,0,0,0
ME,0,69,E,F,W,G,E,H,0,R2,,,,,AC,,,,,,AC,,,,,,,,,2,2,18,1,17,1,20,0,0,0,0,0,0
ME,0,65,E,F,W,R,B,H,0,S3,PC,,PC,,AC,,,PC,PC,,PC,,,,,,,,,6,4,100,2,100,2,100,2,4,1,50,0,0
ME,0,63,D,M,W,D,C,H,0,,,,,,AC,,,,,,PC,,,,,,,,,9,8,67,3,50,5,83,1,0,0,0,0,0
