sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
IA,0,30,B,M,W,L,B,H,1,S4,,,,,YP,,,,,,PC,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
IA,0,37,B,M,W,U,A,U,0,R1,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
IA,0,86,F,F,W,R,A,H,1,R1,AC,R,,,AC,,,,,,,,,,,,,,,11,10,83,4,67,6,100,9,5,0,0,1,20
IA,0,30,B,M,H,D,A,R,0,U5,,,,,,,,,,,,,,,,,,,,1,1,17,1,33,0,0,0,0,0,0,0,0
IA,0,89,F,F,W,U,A,H,1,R1,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
IA,0,59,D,F,W,D,B,H,0,R2,AC,D,,,AC,,,,PC,D,AC,,,,PC,D,,,,2,2,100,1,100,1,100,2,3,0,0,3,100
IA,0,52,D,F,W,U,C,H,1,R1,,,,,AC,,,,,,PC,,,,,,,,,9,9,75,3,50,6,100,4,0,0,0,0,0
IA,0,31,B,M,W,R,E,H,1,R1,,,,,PC,,,,,,PC,,,,AC,R,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
IA,0,77,F,F,W,D,B,H,1,S3,AC,D,,,AC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,1,100
IA,0,60,D,F,W,R,A,H,1,R1,AC,R,,,AC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,3,1,0,0,0,0
IA,0,40,C,M,W,U,A,H,1,R1,,,,,PC,,,,,,PC,,,,,,,,,10,10,91,5,83,5,100,3,1,0,0,0,0
IA,0,37,B,F,W,D,E,H,1,R1,PC,D,,,PC,,,,,,PC,,,,,,,,,9,9,90,4,80,5,100,3,2,0,0,2,100
IA,0,27,A,F,W,D,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,37,B,M,W,U,C,U,0,S4,,,,,AC,,,,,,,,,,,,,,,2,2,50,1,50,1,50,0,0,0,0,0,0
IA,0,59,D,F,W,R,A,U,0,R1,,,,,YC,,,,,,,,,,,,,,,9,9,75,3,50,6,100,1,1,0,0,0,0
IA,0,45,C,M,W,U,,U,0,S4,,,,,AC,,,,,,,,,,,,,,,8,8,67,3,50,5,83,1,0,0,0,0,0
IA,0,18,A,M,W,U,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
IA,0,48,C,F,W,U,A,H,0,U5,,,,,,,,,PP,,,,,,,,,,,2,2,33,0,0,2,67,0,1,0,0,0,0
IA,0,65,E,F,W,U,A,H,1,R1,,,,,,,,,,,,,,,,,,,,3,3,25,0,0,3,50,0,0,0,0,0,0
IA,0,62,D,M,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,20,A,M,W,U,B,U,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,,,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,38,B,M,W,R,B,U,0,R1,AC,R,,,AC,,,,PC,R,PC,,,,,,,,,7,7,70,4,80,3,60,5,4,0,0,0,0
IA,0,30,B,F,U,R,A,U,1,R1,,,,,AC,,,,,,PC,,,,,,,,,4,4,67,2,67,2,67,4,0,0,0,0,0
IA,0,24,A,M,W,U,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
