sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
OK,0,18,A,F,W,U,B,U,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,46,C,M,W,R,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,,,F,N,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,96,F,F,W,,A,R,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,,,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,43,C,M,N,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,26,A,M,W,R,B,H,1,U5,PC,,,,PC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,2,0,0,0,0
OK,0,41,C,M,W,R,A,H,1,R2,,,,,YP,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,1,1,25,0,0
OK,0,49,C,F,W,R,,H,1,S3,,,PC,,PC,,,,PC,,EC,,,,,,,,,8,8,80,3,60,5,100,1,4,2,40,0,0
OK,0,61,D,U,B,U,A,U,0,S4,PC,,PC,,PC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,1,3,1,100,0,0
OK,0,42,C,M,W,U,A,H,1,R2,PC,,,,PC,,,,,,PC,,,,,,,,,12,12,100,6,100,6,100,1,2,2,33,0,0
