sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KS,0,68,E,F,W,U,A,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,2,2,0,0,0,0
KS,0,33,B,M,W,D,A,U,0,U5,,,,,YP,YP,,,,,EP,,,,,,,,,4,4,100,2,100,2,100,4,3,1,50,0,0
KS,0,43,C,M,W,U,A,U,0,S4,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
KS,0,59,D,M,W,U,A,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,11,11,92,5,83,6,100,3,0,0,0,0,0
KS,0,33,B,F,W,U,A,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,4,4,80,2,67,2,100,2,2,0,0,0,0
KS,0,55,D,F,W,,B,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,F,H,,A,R,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,55,D,M,A,U,B,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,3,3,60,1,33,2,100,0,0,0,0,0,0
KS,0,58,D,F,W,R,B,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,1,3,0,0,0,0
KS,0,52,D,M,W,R,B,H,1,R1,YC,,,,YC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,0,3,0,0,0,0
KS,0,44,C,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,M,W,,D,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,23,A,F,W,D,B,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,95,F,F,W,D,A,H,0,R2,,,,,,,,,,,,,,,,,,,,3,3,25,2,33,1,17,0,1,0,0,0,0
KS,0,28,A,F,W,R,A,U,1,R1,YC,,,,YC,,,,,,,,,,,,YC,,,1,1,50,0,0,1,100,1,1,1,100,0,0
KS,0,46,C,M,W,D,A,H,1,R1,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
KS,0,44,C,M,W,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,70,E,M,W,,E,R,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,44,C,M,W,U,A,H,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,39,B,F,W,U,A,U,1,R2,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,84,F,M,W,R,A,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,7,7,58,3,50,4,67,0,3,0,0,0,0
KS,0,47,C,M,W,R,E,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,6,7,0,0,0,0
KS,0,28,A,F,W,U,E,H,0,R2,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,54,D,F,W,R,A,U,1,,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,11,11,100,6,100,5,100,5,10,1,20,0,0
KS,0,32,B,F,W,U,B,H,0,S4,,,,,YC,,,,,,YC,,,,,,,,,6,6,86,3,75,3,100,0,0,0,0,0,0
KS,0,75,F,M,A,U,B,H,1,S3,,,,,,,,,,,,,,,,,,,,3,3,25,1,17,2,33,1,0,0,0,0,0
KS,0,74,E,M,W,D,A,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,3,3,0,0,0,0
KS,0,29,A,M,W,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,54,D,M,A,U,C,H,0,S4,,,,,,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
KS,0,25,A,M,W,L,,U,0,S4,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
KS,0,90,F,F,W,R,A,H,0,R1,YC,,,,YC,,,,,,,,,,,,,,,10,10,83,5,83,5,83,0,9,0,0,0,0
KS,0,33,B,F,W,,E,U,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,50,D,M,W,R,B,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,5,4,0,0,0,0
KS,0,74,E,F,W,U,E,H,0,R1,,,,,YC,,,,,,,,,,,,,,,4,4,33,2,33,2,33,0,0,0,0,0,0
KS,0,78,F,F,H,R,A,H,0,S4,,,,,YC,,,,,,,,,,,,,,,2,2,40,0,0,2,100,0,0,0,0,0,0
KS,0,,,U,W,,B,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,28,A,F,W,D,B,H,0,U5,,,,,YC,,,,YC,,YC,,,,,,,,,3,3,60,2,67,1,50,0,2,0,0,0,0
KS,0,38,B,M,W,D,B,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,5,6,0,0,0,0
KS,0,35,B,F,W,R,B,H,1,S4,,,,,YC,,,,,,YC,,,,,,,,,3,3,38,1,25,2,50,2,0,0,0,0,0
KS,0,66,E,M,W,R,A,H,1,R2,,,,,YC,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
KS,0,28,A,F,W,U,B,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,23,A,F,W,R,,U,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,2,2,100,1,100,1,100,1,2,0,0,0,0
KS,0,37,B,F,H,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,35,B,M,B,D,A,R,0,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
KS,0,61,D,M,W,,C,H,1,U5,YC,,,,YC,,,,,,YC,,,,,,,,,5,5,83,2,67,3,100,0,1,0,0,0,0
KS,0,68,E,F,H,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,79,F,M,W,D,A,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,10,10,83,4,67,6,100,2,3,1,17,0,0
KS,0,49,C,M,W,R,A,H,1,S4,,,,,YC,,,,,,YC,,,,,,,,,8,8,67,2,33,6,100,0,0,0,0,0,0
KS,0,37,B,M,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,76,F,F,W,U,B,H,1,S4,,,,,YC,,,,,,,,,,,,,,,9,9,82,5,83,4,80,0,0,0,0,0,0
KS,0,93,F,F,W,,B,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,32,B,F,W,U,C,H,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
KS,0,31,B,F,W,R,E,R,0,R2,,,,,YC,,,,YC,,YC,,,,,,,,,4,4,80,2,67,2,100,0,1,0,0,0,0
KS,0,20,A,F,W,D,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,64,D,M,W,R,A,U,0,R1,YC,,,,YC,,,,,,YC,,,,,,,,,4,4,33,1,17,3,50,0,1,0,0,0,0
KS,0,37,B,F,W,R,E,U,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,43,C,F,W,D,C,U,1,U5,,,,,YC,,,,YC,,YC,,,,,,,,,7,7,64,3,50,4,80,3,2,0,0,0,0
